id,type,x,y,z,r,pid,dist
148,3,-14.8489723557,-442.584756706,51.8067,0.265,147,11.49465085
149,3,-15.7486431177,-442.604259783,50.9029,0.1144,148,13.12129314
150,3,-16.8118909207,-442.829460604,49.4242,0.3155,149,16.48905813
151,3,-17.9210326682,-443.01635208,48.8359,0.2825,150,18.10027886
152,3,-19.0403612994,-443.184301344,48.1505,0.2759,151,19.85115556
153,3,-19.3507317218,-442.471292087,47.1898,0.3415,152,21.37881205
154,3,-19.7135969558,-441.621002588,46.0449,0.4297,153,23.54427147
155,3,-20.2594212284,-440.687537611,44.9,0.4122,154,26.02434848
156,3,-20.8782922345,-440.037315612,43.6727,0.4567,155,28.33640374
157,3,-21.4299887858,-439.58375658,42.3489,0.3945,156,30.59893506
158,3,-22.3844288655,-439.426973946,41.1155,0.2954,157,33.05574728
159,3,-23.4288753809,-439.741457025,40.098,0.262,158,35.28082166
160,3,-24.2703777916,-440.511674204,39.3481,0.2704,159,37.14453248
161,3,-24.8651550324,-441.488094827,38.8245,0.2879,160,38.72584664
162,3,-26.2038411163,-441.739191659,38.397,0.2841,161,40.76373294
163,3,-27.2936000852,-441.699235812,38.113,0.2369,162,42.03356002
164,3,-28.1849771655,-441.17826945,37.6365,0.2439,163,43.32657132
165,3,-28.7247113749,-440.179852251,37.1451,0.2568,164,44.8561952
166,3,-28.7228276863,-439.133697304,36.5347,0.2802,165,46.32322708
167,3,-28.7914925683,-438.327357014,35.7661,0.2123,166,47.56887257
168,3,-29.6831770606,-437.983989316,35.0106,0.1684,167,49.05265543
169,3,-30.8150350129,-437.880806294,34.5352,0.1478,168,50.57040975
170,3,-31.8923484275,-437.651255305,34.3622,0.1573,169,51.8136366
171,3,-32.8958508217,-437.242893401,34.4263,0.1717,170,52.99152191
172,3,-33.9235742709,-437.008295102,34.6791,0.2143,171,54.1666816
173,3,-35.0070335817,-437.092437016,34.9751,0.2159,172,55.43526154
174,3,-35.942223056,-437.226723677,34.9913,0.251,173,56.32813624
175,3,-36.8959768624,-437.421810136,34.7152,0.2744,174,57.3520725
176,3,-38.035188432,-437.384605705,34.3879,0.2922,175,58.75838496
177,3,-39.1269194976,-437.051108088,34.0581,0.335,176,60.17025038
178,3,-40.2274928226,-437.248830637,33.7999,0.2518,177,61.48727347
179,3,-41.2527948573,-437.509561145,33.3066,0.1999,178,62.84984302
180,3,-41.5662179038,-436.772226151,32.734,0.1796,179,63.81961068
181,3,-41.9164613216,-435.960459239,32.2703,0.2302,180,64.81626434
182,3,-42.953791506,-435.713965956,31.7747,0.2397,181,66.19869655
183,3,-43.9804329735,-435.940154809,31.2981,0.3231,182,67.53099821
184,3,-45.0477225448,-436.348441058,30.9397,0.2731,183,68.96525346
185,3,-46.0801641725,-436.192701739,30.6541,0.2579,184,70.13701127
186,3,-46.8820018632,-435.437665179,30.4052,0.3115,185,71.41198637
187,3,-47.6766864429,-434.623350013,30.2347,0.3565,186,72.73568939
188,3,-48.6733138023,-434.116823482,30.1865,0.3616,187,73.98784785
189,3,-49.7163216364,-433.717418152,30.2669,0.2933,188,75.24170197
190,3,-50.7482414969,-433.246547467,30.3761,0.3152,189,76.54020441
191,3,-51.712227068,-432.636485611,30.4643,0.3219,190,77.8494273
192,3,-52.6951617047,-432.055143311,30.515,0.2688,191,79.15611716
193,3,-53.7497590148,-431.618379125,30.5152,0.26,192,80.45905564
194,3,-54.8700060142,-431.455082248,30.4441,0.2669,193,81.74573006
195,3,-55.9926583504,-431.447519709,30.28,0.2807,194,83.03306433
196,3,-57.1275034614,-431.471284893,30.0989,0.3014,195,84.35429975
197,3,-58.2368486007,-431.316654586,29.9449,0.2497,196,85.63257292
198,3,-59.3005305478,-430.897779765,29.8362,0.2477,197,86.95126401
199,3,-60.4044160527,-430.633479761,29.7704,0.2461,198,88.24401135
200,3,-61.5323083461,-430.464015268,29.7436,0.2329,199,89.54558883
201,3,-62.500972879,-429.95224943,29.7483,0.2569,200,90.74582617
202,3,-63.1234259339,-429.015301676,29.7713,0.2964,201,92.01167407
203,3,-63.4547762193,-427.926268197,29.808,0.2794,202,93.30880789
204,3,-63.864561535,-426.88403382,29.8595,0.2278,203,94.56563664
205,3,-64.6208344122,-426.038857658,29.9309,0.2288,204,95.85700601
206,3,-65.5020728962,-425.30992558,30.0283,0.2198,205,97.17441601
207,3,-66.4208349605,-424.633846798,30.1619,0.256,206,98.49347122
208,3,-67.4325977149,-424.170994285,30.373,0.2947,207,99.77593075
209,3,-68.4922536289,-423.818778905,30.6569,0.2763,208,101.10345629
210,3,-69.5189231189,-423.394104255,30.9845,0.2221,209,102.44517685
211,3,-70.4955905495,-422.957494613,31.3706,0.2183,210,103.73875731
212,3,-71.472949806,-422.455426805,31.6988,0.1997,211,105.05377575
213,3,-72.3805626414,-421.822390731,31.8116,0.221,212,106.29099532
214,3,-73.1130481767,-421.00157873,31.7335,0.2196,213,107.50736233
215,3,-73.636640338,-420.021358077,31.5277,0.1858,214,108.78469725
216,3,-74.2956878723,-419.141827255,31.269,0.1613,215,110.05954106
217,3,-75.2358587408,-418.517161634,31.0218,0.1587,216,111.3947773
218,3,-76.2620171075,-418.045433517,30.8862,0.1748,217,112.68869307
219,3,-77.0041964623,-417.252692673,30.8543,0.217,218,113.86897892
220,3,-77.3200530989,-416.172600494,30.8798,0.2358,219,115.1359937
221,3,-77.4586898324,-415.060635663,30.9918,0.2166,220,116.40422363
222,3,-77.6219039707,-413.939186045,31.1122,0.2143,221,117.70300789
223,3,-77.6611526213,-412.832065693,31.1108,0.2767,222,118.93026578
224,3,-77.7820765714,-411.712044355,31.0442,0.2974,223,120.20377174
225,3,-78.0946100646,-410.614920244,30.9733,0.2257,224,121.51015705
226,3,-78.7446181508,-409.69816284,30.9117,0.1695,225,122.77690626
227,3,-79.6819436661,-409.064451006,30.8669,0.1504,226,124.05908311
228,3,-80.5151031076,-408.297121849,30.851,0.159,227,125.34228461
229,3,-81.0498326419,-407.332263452,30.8098,0.1904,228,126.56086945
230,3,-81.3667497717,-406.249803711,30.7978,0.1738,229,127.83316901
231,3,-81.7328772246,-405.186138491,30.935,0.1626,230,129.11742586
232,3,-82.3010222244,-404.223889054,31.2304,0.1611,231,130.45339974
233,3,-82.4871560897,-403.120502828,31.612,0.1793,232,131.85112528
234,3,-82.2764168012,-402.069613075,32.1608,0.2258,233,133.30108704
235,3,-81.5466233113,-401.383273945,32.8852,0.2495,234,134.82950234
236,3,-80.7621036999,-400.664645627,33.6868,0.2542,235,136.60396258
237,3,-80.1040722434,-399.818134681,34.5033,0.2247,236,138.42022101
238,3,-79.5857258152,-398.816504319,35.2458,0.241,237,140.24347366
239,3,-79.2287761907,-397.77316027,35.9548,0.2698,238,141.9621345
240,3,-78.5558439709,-396.888571282,36.5901,0.2161,239,143.60107604
241,3,-77.7006550405,-396.196010134,37.1731,0.178,240,145.15195409
242,3,-76.8851641976,-395.400093571,37.6286,0.1525,241,146.65794283
243,3,-76.5267377755,-394.388995282,38.64,0.2288,242,148.83166204
244,3,-41.4948563278,-437.705954894,35.2789,0.3432,178,63.0006533533
245,3,-42.517949872,-438.217765493,35.1361,0.3445,244,64.3297156833
246,3,-43.6044902794,-438.487354427,35.0862,0.2635,245,65.5854539433
247,3,-44.7387594521,-438.481400959,34.998,0.2503,246,66.8798351833
248,3,-45.8606866293,-438.500228837,34.8544,0.2478,247,68.1595312233
249,3,-46.941811941,-438.774749985,34.7197,0.2512,248,69.4218691133
250,3,-48.0310874667,-438.937685184,34.6517,0.2184,249,70.6395621633
251,3,-49.1026349467,-438.591670664,34.6564,0.2326,250,71.9075243033
252,3,-50.1579788927,-438.225988772,34.7738,0.2385,251,73.1687811533
253,3,-51.2769129388,-438.117768624,34.9616,0.2335,252,74.4677749933
254,3,-52.3700832472,-438.305615681,35.208,0.1878,253,75.7587957933
255,3,-53.3250772152,-438.829515023,35.5214,0.1651,254,77.0434993533
256,3,-54.3087865291,-439.371231181,35.7946,0.1663,255,78.3792780033
257,3,-55.4037572021,-439.667864904,35.9747,0.1859,256,79.6986663533
258,3,-56.5105153205,-439.948866732,36.0674,0.2527,257,81.0111352033
259,3,-57.5786998674,-440.353693354,36.0828,0.2283,258,82.3162751833
260,3,-58.6564481955,-440.551679568,35.9708,0.2168,259,83.5295591833
261,3,-59.7726359176,-440.474578991,35.8044,0.2605,260,84.8090676733
262,3,-60.8975505845,-440.275439361,35.6798,0.2545,261,86.1296824333
263,3,-62.0238721425,-440.079721815,35.607,0.2081,262,87.4418878833
264,3,-63.116882817,-440.207972022,35.5365,0.1795,263,88.6579785833
265,3,-64.1785164577,-440.463122708,35.6177,0.1902,264,89.8567398833
266,3,-65.2148517449,-440.717382718,35.903,0.2437,265,91.0767749533
267,3,-66.3222185844,-440.703822381,36.2376,0.2953,266,92.4151773133
268,3,-67.414509522,-440.495214261,36.6128,0.2773,267,93.7925691933
269,3,-68.4987658911,-440.706535595,36.9611,0.2241,268,95.1341506633
270,3,-69.5530616498,-441.145452561,37.2266,0.2219,269,96.5088285633
271,3,-70.5812298643,-441.646641121,37.3951,0.2067,270,97.8455406633
272,3,-71.5302381201,-442.279792975,37.4881,0.2336,271,99.1556876033
273,3,-72.4616266494,-442.944954285,37.5388,0.2442,272,100.468182253
274,3,-73.5227486052,-443.345595239,37.5637,0.2258,273,101.755295243
275,3,-74.6239757516,-443.170813798,37.5827,0.2617,274,102.998906023
276,3,-75.7281086252,-442.872137657,37.6085,0.2179,275,104.307888503
277,3,-76.7905210459,-442.452136647,37.6454,0.2151,276,105.614371113
278,3,-77.9151288509,-442.438746918,37.6936,0.1724,277,106.881616353
279,3,-79.0318664932,-442.675573877,37.7546,0.16,278,108.188527323
280,3,-80.1672884236,-442.747490565,37.847,0.1564,279,109.491420053
281,3,-81.2667138515,-442.696637949,38.0279,0.17,280,110.735467123
282,3,-82.3899923176,-442.622519209,38.2245,0.2114,281,112.041366783
283,3,-83.5187301873,-442.505698186,38.3127,0.2099,282,113.336842353
284,3,-84.621110653,-442.216243165,38.3163,0.2433,283,114.635882213
285,3,-85.7390451302,-442.340798233,38.2348,0.2436,284,115.907815923
286,3,-86.7534063189,-442.782004328,38.029,0.3157,285,117.173761003
287,3,-87.829000647,-443.156634508,37.8106,0.3292,286,118.518710493
288,3,-88.9672123282,-443.141228705,37.625,0.3672,287,119.848921023
289,3,-90.1031518271,-443.009150339,37.4741,0.374,288,121.179495073
290,3,-91.1891981588,-442.657660118,37.3615,0.353,289,122.495215843
291,3,-92.3234884891,-442.538202775,37.2784,0.3615,290,123.803006063
292,3,-93.4467280579,-442.69449766,37.1571,0.3771,291,125.103814973
293,3,-94.522773608,-442.997973876,36.9566,0.2924,292,126.393987063
294,3,-95.4998307517,-443.564130955,36.4008,0.2288,293,127.978075203
295,3,-25.1328489673,-442.591777271,38.6361,0.1144,161,39.1512035181
296,3,-25.4773482657,-443.674835794,38.3286,0.1523,295,40.5374552981
297,3,-25.9286113029,-444.723957403,38.2144,0.1623,296,41.8547914181
298,3,-26.1887033706,-445.777604544,37.9974,0.1967,297,43.0797005981
299,3,-26.3265380507,-446.874129897,37.716,0.1851,298,44.3802528081
300,3,-26.7090547859,-447.92285659,37.5091,0.1846,299,45.6692071481
301,3,-27.4373768002,-448.775480431,37.3582,0.1968,300,46.9493983281
302,3,-28.3198127883,-449.503177,37.2207,0.2703,301,48.2765401481
303,3,-29.3041637367,-450.075709847,37.0866,0.2733,302,49.5912636081
304,3,-30.3759844919,-450.4642903,36.9415,0.2407,303,50.9121121181
305,3,-31.3242402281,-451.084864646,36.7399,0.2501,304,52.2370561381
306,3,-31.9903623169,-451.9125588,36.3759,0.2719,305,53.4983483881
307,3,-32.742449404,-452.683517524,35.9106,0.2907,306,54.8748648181
308,3,-33.5340812363,-453.50260039,35.4922,0.3168,307,56.3475010781
309,3,-34.1297474804,-454.475461565,35.1266,0.2931,308,57.7824415781
310,3,-34.5048825872,-455.553180871,34.799,0.255,309,59.1919685881
311,3,-34.7831822646,-456.604736851,34.4946,0.2716,310,60.4678486381
312,3,-34.9342479434,-457.672921409,34.0785,0.3365,311,61.8048269381
313,3,-35.0841217367,-458.741277458,33.5678,0.291,312,63.2294882281
314,3,-35.9230967198,-459.298465314,32.9543,0.21,313,64.6202078081
315,3,-36.9660286637,-459.490520307,32.3742,0.1591,314,66.0813159781
316,3,-38.1091451986,-459.441561675,31.915,0.1548,315,67.6012929781
317,3,-39.2522677058,-459.392702864,31.5636,0.167,316,69.0338911881
318,3,-40.3633477442,-459.498133165,31.2295,0.2057,317,70.3911283981
319,3,-41.3834591322,-459.806057922,30.9058,0.2,318,71.6313549881
320,3,-42.1101669843,-460.688631629,30.6575,0.2214,319,73.0000485281
321,3,-42.8429042061,-461.558121884,30.4254,0.2204,320,74.3468360781
322,3,-43.5895703137,-462.392517608,30.144,0.187,321,75.6797485381
323,3,-44.336401939,-463.228005395,29.8357,0.1643,322,77.0305947481
324,3,-44.9764238441,-464.15693907,29.5674,0.1612,323,78.3751254481
325,3,-45.6549367775,-464.540400214,29.4669,0.1944,324,78.9926479481
326,3,-46.520746955,-465.278207788,29.3552,0.181,325,80.2991121181
327,3,-46.6816497904,-466.376859219,29.1802,0.1764,326,81.5626618081
328,3,-46.2967106366,-467.414100777,28.9803,0.1841,327,82.8266700181
329,3,-46.2360429992,-468.506474027,28.681,0.2345,328,84.1132103881
330,3,-46.3004730113,-469.583348306,28.2092,0.2667,329,85.4996150681
331,3,-46.366951549,-470.694461358,27.6503,0.2805,330,87.0509758881
332,3,-46.6894923537,-471.564551163,26.9676,0.3004,331,88.3781440181
333,3,-47.7366251498,-471.635939869,26.2573,0.2508,332,89.9842535481
334,3,-48.5778139454,-472.076086583,25.5903,0.2353,333,91.3304702681
335,3,-49.0986644201,-473.062640481,25.102,0.2929,334,92.8134809681
336,3,-49.6557372891,-474.040114833,24.7685,0.3244,335,94.1904895081
337,3,-50.4439035221,-474.858202902,24.5532,0.2892,336,95.5273176981
338,3,-51.5364578833,-475.075940101,24.4292,0.2226,337,96.7837782181
339,3,-52.4141424601,-475.188422249,24.1912,0.2186,338,97.6234046681
340,3,-53.0906891804,-475.806920378,24.0612,0.2034,339,98.4805600681
341,3,-53.2448024809,-476.927716836,24.0078,0.2132,340,99.7633472381
342,3,-53.7289707414,-477.950826789,23.9999,0.2754,341,101.044582528
343,3,-54.4292489592,-478.852112375,24.0083,0.2924,342,102.347358378
344,3,-55.0901480382,-479.76497049,24.0307,0.2288,343,103.617957668
345,3,-55.9960247396,-480.310141272,24.08,0.1144,344,104.738211938
346,3,-15.7803716407,-442.464815921,51.8552,0.2994,148,11.9403417836
347,3,-16.9165798965,-442.337229522,51.9378,0.2282,346,13.2544120336
348,3,-18.0514247768,-442.208622727,52.0439,0.1792,347,14.5700818536
349,3,-19.1875332112,-442.0810423,52.1525,0.1441,348,15.8888949536
350,3,-20.3225436092,-441.953527569,52.2648,0.1504,349,17.2060148536
351,3,-21.4586520436,-441.825947143,52.3846,0.1591,350,18.5273860336
352,3,-22.5947664504,-441.698466537,52.4947,0.1906,351,19.8465152936
353,3,-23.7297768483,-441.570951807,52.5988,0.174,352,21.1618607136
354,3,-24.8687855878,-441.682725424,52.6789,0.1636,353,22.4781109736
355,3,-26.0066621655,-441.795668745,52.7425,0.1598,354,23.7896752336
356,3,-27.1457425735,-441.90864022,52.7974,0.1917,355,25.1029559736
357,3,-28.1088545343,-442.452690697,52.8528,0.1762,356,26.3296007036
358,3,-29.0052023722,-443.163426121,52.9178,0.1677,357,27.6424099936
359,3,-29.7447729984,-442.556472722,53.0012,0.1675,358,28.5647226936
360,3,-30.4482803142,-441.654847153,53.1115,0.2059,359,29.8847399936
361,3,-31.5162576015,-441.537153424,53.2944,0.2035,360,31.0726197036
362,3,-32.6502077369,-441.564378235,53.5438,0.2131,361,32.4214041636
363,3,-33.7853275773,-441.592735208,53.844,0.2776,362,33.8008253736
364,3,-34.8204055135,-441.998440651,54.2147,0.2842,363,35.1742271036
365,3,-35.8460806563,-442.437867859,54.635,0.2732,364,36.5959849636
366,3,-36.8701732078,-442.909446979,55.0469,0.2511,365,38.0367989936
367,3,-37.891245587,-443.425986732,55.3876,0.2183,366,39.4622776036
368,3,-38.8381007469,-443.1424308,55.7197,0.2322,367,40.5495066736
369,3,-39.7497234604,-442.479301523,56.072,0.238,368,41.9444183736
370,3,-40.6624160574,-441.81731038,56.4407,0.2325,369,43.3515981136
371,3,-41.6186249422,-441.211220066,56.7935,0.186,370,44.7577468536
372,3,-42.6281744456,-440.67286496,57.1012,0.1618,371,46.1614425636
373,3,-43.6342643221,-440.133614879,57.3768,0.1589,372,47.5404054136
374,3,-44.1299985584,-439.685708218,57.9435,0.1785,373,48.3079271136
375,3,-45.3690105356,-439.802918969,58.3755,0.2088,374,50.0434401536
376,3,-46.5115615455,-439.839947604,58.6944,0.2936,375,51.4519312936
377,3,-47.564539029,-440.19990235,58.9221,0.3117,376,52.7421075836
378,3,-48.6496906043,-440.560136036,59.0736,0.3344,377,54.0723820836
379,3,-49.6206074932,-441.157615747,59.1576,0.3148,378,55.3790996936
380,3,-50.6863314204,-441.521315913,59.1833,0.235,379,56.6478054836
381,3,-51.8207210105,-441.594396334,59.2413,0.184,380,57.9433499736
