segment_id,start,end,length,branch_id,dist
0,2,10,8.99671476106,0,5.17120908111
1,11,19,8.92276764792,0,16.4754321533
2,20,28,8.77611307113,0,27.1354545911
3,29,37,9.12556867656,0,38.7557834556
4,38,46,9.07942874416,0,50.4460002822
5,47,55,9.01950747233,0,61.9378708256
6,56,64,9.08266298868,0,73.3573030889
7,65,73,9.05336594531,0,84.9125250489
8,74,82,9.08534795842,0,96.4952336156
9,83,91,8.95732975497,0,107.972770757
10,92,100,9.02394667017,0,119.398313024
11,101,109,8.92351777953,0,130.709371693
12,111,118,8.00351515546,1,4.56387547
13,119,126,8.01099251044,1,15.0498121825
14,127,135,9.10728439544,1,26.1116236689
15,136,143,8.0020831708,1,37.1514348112
16,144,152,9.08304055494,1,48.1734006578
17,153,161,8.96697011929,1,59.6078173978
18,162,170,9.00495157252,1,71.0953543744
19,171,179,9.11497581988,1,82.6824377067
20,180,188,9.0351319092,1,94.3589165411
21,189,197,9.05399719835,1,105.568841908
22,198,202,4.54499626844,1,114.63635221
23,203,211,8.93821913936,2,51.7928848489
24,212,220,9.12716434294,2,63.3900874833
25,223,230,8.0459352921,3,4.66355520375
26,231,238,8.01728469337,3,15.1303624738
27,239,247,9.09749515635,3,26.1873936156
28,248,256,9.11863663501,3,37.8708076844
29,257,265,9.05148170082,3,49.48859774
30,266,274,8.97138813353,3,60.9546105011
31,275,283,9.01339288506,3,72.2337041067
32,284,292,9.08480111009,3,83.8249154111
33,293,301,9.11154668909,3,95.4305506622
34,302,310,8.94527195295,3,107.009891036
35,311,319,8.41409410357,3,118.097599982
36,320,327,8.0184413156,3,128.149041322
37,328,336,9.14174846282,3,139.301678
38,337,344,8.00113890826,3,150.380909427
39,345,353,9.10219404462,3,161.407602189
40,354,362,9.02393797108,3,172.91955363
41,363,371,9.13423488691,3,184.552927859
42,372,380,9.03299901805,3,196.131719106
43,381,389,9.10917149805,3,207.64101287
44,390,394,4.59675502389,3,216.744240212
45,395,403,9.02082264994,4,4.91870021667
46,404,412,9.11583029165,4,16.8778942956
